person_id,trip_id,trip_purpose,mode_detailed,travel_time_min,distance_km,departure_hour,weekday,is_holiday,age_band,gender,income_quintile,has_driving_license,n_cars_household,weight_trip,weight_person,city,is_peak,chosen_mode,n_transfers,has_transfer,n_legs
2023005266,2023060126,1,10,14.0,11.265408,16,3,3,7,1,5,1,2,1.15393050866366,1.10826415734204,London,1,pt,0,0,1
2023002383,2023027507,1,3,15.0,1.609344,16,5,3,8,2,2,1,1,0.91495766096931,0.99632706378557,London,1,car,0,0,1
2023007962,2023091243,1,10,45.0,24.14016,16,4,4,5,2,5,0,1,1.01330680950493,0.92550041869559,London,1,pt,1,1,2
2023012820,2023148668,1,3,15.0,4.828032,16,4,3,8,2,3,1,1,1.02291494136836,1.03591881914827,London,1,car,0,0,1
2023015760,2023183296,1,3,30.0,9.656064,17,3,3,8,2,5,1,3,1.0253614067426,1.01551073735886,London,1,car,0,0,1
2023006193,2023070698,1,7,45.0,8.04672,17,5,3,7,1,5,1,0,1.50654666654749,1.26856001831671,London,1,pt,0,0,1
2023011452,2023133251,1,3,90.0,41.842944,17,2,3,7,1,5,1,1,1.00129625368961,0.96610219828178,London,1,car,0,0,1
2023003987,2023045176,1,3,30.0,11.265408,17,2,3,8,1,3,1,1,1.08455227893743,1.1242362948548,London,1,car,0,0,1
2023008428,2023095964,1,10,60.0,18.909792000000003,18,1,4,5,2,3,1,3,0.4859766834556,0.45301140420496,London,1,pt,3,1,4
2023008086,2023092486,1,10,30.0,16.09344,18,4,4,6,2,5,1,1,0.80695705179066,0.74114172877384,London,1,pt,1,1,2
2023016392,2023190602,1,7,90.0,28.968192000000002,18,5,3,6,1,2,0,0,0.95296197111597,0.92952274213803,London,1,pt,1,1,2
2023014394,2023167713,1,2,30.0,6.437376,18,3,3,7,1,5,1,0,1.29718338998216,1.35088945740059,London,1,bike,0,0,1
2023014023,2023163213,1,3,30.0,17.702784,18,5,3,7,1,4,1,2,0.68165452971009,0.77808833624485,London,1,car,0,0,1
2023014197,2023165134,1,3,10.0,1.4484096000000002,18,5,3,9,2,3,1,2,0.72915590233095,0.80034326866741,London,1,car,0,0,1
2023011915,2023138348,1,7,30.0,5.954572800000001,19,2,4,6,1,2,1,1,1.56417045078107,1.25460945638458,London,1,pt,0,0,1
2023016853,2023195641,1,10,30.0,16.09344,19,4,3,6,2,4,1,1,1.08422459382303,1.02744255581947,London,1,pt,1,1,2
2023004054,2023045976,1,2,40.0,9.656064,20,3,3,8,1,4,1,1,1.47915966335281,1.45305038923539,London,0,bike,0,0,1
2023006538,2023075209,1,7,30.0,3.218688,20,5,3,7,1,2,0,0,1.48008958378376,1.2584727249958,London,0,pt,0,0,1
2023006237,2023071034,1,2,30.0,8.04672,20,5,3,7,2,1,1,1,1.05090415978617,1.06292612625395,London,0,bike,0,0,1
2023003964,2023044924,1,3,30.0,16.09344,21,5,3,6,1,3,1,2,1.10782485840054,1.06683468313771,London,0,car,0,0,1
2023007381,2023085147,1,7,92.0,23.174553600000003,4,4,3,4,2,3,0,0,1.72478422066226,1.48195541870762,London,0,pt,2,1,3
2023009245,2023105679,1,3,10.0,5.632704,22,1,3,4,2,5,1,3,0.75452100128406,0.64414788902987,London,0,car,0,0,1
2023001165,2023013576,1,7,23.0,3.5405568000000005,1,2,4,7,1,2,1,0,1.21556472796165,1.23911106654663,London,0,pt,0,0,1
2023016045,2023186181,1,7,45.0,8.04672,22,2,3,7,2,3,1,0,1.05970862083684,1.07396860466815,London,0,pt,0,0,1
2023004679,2023053563,1,7,30.0,3.218688,5,4,3,8,2,3,1,0,0.90060256193077,0.8648166222611,London,0,pt,0,0,1
2023013103,2023152131,1,10,60.0,9.656064,6,2,4,6,1,2,0,0,1.0215362072419,0.83669417348474,London,1,pt,0,0,1
2023015887,2023184566,1,10,50.0,13.534583040000001,6,3,3,6,1,5,1,0,1.1919805263944,1.07434977341032,London,1,pt,1,1,2
2023007231,2023083434,1,3,15.0,5.3108352,6,3,4,8,1,2,1,2,2.24139940657712,1.82579596928245,London,1,car,0,0,1
2023004682,2023053597,1,7,15.0,3.218688,6,2,3,6,2,3,0,0,0.90060256193077,0.8648166222611,London,1,pt,0,0,1
2023007964,2023091272,1,3,30.0,19.312128,6,5,4,6,1,4,1,1,0.95280945461519,0.87875871154382,London,1,car,0,0,1
2023002371,2023027385,1,3,45.0,8.04672,6,4,3,6,1,3,1,1,1.20002061298738,1.16090166610751,London,1,car,0,0,1
2023016710,2023193952,1,3,30.0,14.484096000000001,7,4,3,4,1,4,1,3,0.83773393958827,0.95964331830754,London,1,car,0,0,1
2023008164,2023093166,1,10,30.0,3.218688,7,1,4,5,2,5,1,0,1.23190603656941,1.20294343887306,London,1,pt,0,0,1
2023011920,2023138394,1,7,60.0,8.04672,7,2,3,8,1,5,1,1,1.21552904306472,1.1795821051458,London,1,pt,0,0,1
2023007949,2023091154,1,3,38.0,25.749504,7,4,4,5,1,2,1,1,1.20060569799533,1.07676474162398,London,1,car,0,0,1
2023013091,2023151950,1,3,30.0,5.3108352,7,1,3,5,2,3,1,3,1.32134086286931,1.03644713326721,London,1,car,0,0,1
2023009923,2023113382,1,3,45.0,17.702784,7,1,3,9,2,3,1,1,0.79854876267448,0.88059341874801,London,1,car,0,0,1
2023009923,2023113384,1,3,45.0,17.702784,7,2,3,9,2,3,1,1,0.79854876267448,0.88059341874801,London,1,car,0,0,1
2023010263,2023117916,1,7,15.0,3.218688,7,1,3,8,2,2,0,0,1.02143226714021,1.03843490764378,London,1,pt,0,0,1
2023011119,2023129211,1,2,30.0,10.9435392,7,3,3,5,2,5,0,0,1.02682070015229,0.9929306308943,London,1,bike,0,0,1
2023000004,2023000080,1,3,30.0,16.09344,7,3,3,8,1,3,1,2,1.05823723270092,0.97713206611482,London,1,car,0,0,1
2023014022,2023163198,1,3,25.0,16.09344,8,4,3,6,2,4,1,2,0.68165452971009,0.77808833624485,London,1,car,0,0,1
2023016691,2023193700,1,3,10.0,4.02336,8,4,3,8,1,4,1,1,0.96388408417978,0.97430013721733,London,1,car,0,0,1
2023010299,2023118244,1,3,10.0,3.218688,8,4,3,6,1,5,1,1,0.89505767895419,0.732045400974,London,1,car,0,0,1
2023015763,2023183303,1,7,60.0,8.04672,8,4,3,5,1,5,0,3,1.06919602261359,1.01551073735886,London,1,pt,0,0,1
2023000020,2023000215,1,3,60.0,24.14016,8,1,3,5,2,2,1,1,1.33176630249284,1.18592629137997,London,1,car,0,0,1
2023005267,2023060153,1,10,40.0,8.04672,8,2,3,7,2,5,1,2,1.08912167211243,1.10826415734204,London,1,pt,1,1,2
2023014384,2023167649,1,10,35.0,4.828032,8,3,3,6,2,5,1,0,1.12707252397304,1.1008698978544,London,1,pt,0,0,1
2023014380,2023167618,1,10,60.0,11.265408,8,4,3,5,2,4,1,0,1.33402103792447,1.42817338756057,London,1,pt,0,0,1
2023012518,2023144831,1,10,20.0,3.218688,8,3,3,6,2,5,1,0,1.22433206044548,1.13290741173158,London,1,pt,0,0,1
2023011237,2023130789,1,10,40.0,24.14016,8,1,3,5,1,4,0,0,1.21669291897326,1.24278048227289,London,1,pt,0,0,1
2023003988,2023045190,1,7,55.0,7.2420480000000005,8,1,3,8,2,3,1,1,1.08455227893743,1.1242362948548,London,1,pt,1,1,2
2023007456,2023085865,1,3,15.0,4.828032,8,3,4,8,2,5,1,3,2.21351777385932,2.00433173645806,London,1,car,0,0,1
2023001100,2023012802,1,3,30.0,4.828032,8,1,3,7,2,2,1,1,1.07637373926341,1.04518192504678,London,1,car,0,0,1
2023010295,2023118171,1,3,15.0,3.218688,8,5,3,9,2,4,1,2,0.56173725309222,0.60866733824702,London,1,car,0,0,1
2023005258,2023059985,1,10,22.0,14.8059648,8,2,3,8,2,4,1,1,0.88060627905583,0.93221430327059,London,1,pt,1,1,2
2023011253,2023130924,1,10,45.0,24.14016,9,1,3,5,1,4,1,0,1.25089734502141,1.14679409737548,London,1,pt,0,0,1
2023001525,2023017801,1,2,30.0,7.081113600000001,9,4,4,7,2,5,1,1,1.38645986203369,1.30598325671161,London,1,bike,0,0,1
2023016697,2023193770,1,3,5.0,0.804672,9,2,3,5,2,2,1,2,0.74421564656323,0.76771522433776,London,1,car,0,0,1
2023007374,2023085064,1,3,40.0,22.8526848,10,3,3,6,1,5,1,1,1.08332077858964,1.2958334364351,London,0,car,0,0,1
2023003398,2023038784,1,3,30.0,11.265408,10,2,3,9,1,5,1,2,0.51950617515921,0.58231334307821,London,0,car,0,0,1
2023003985,2023045160,1,7,60.0,12.874752,10,4,3,6,1,2,1,1,1.52563359076874,1.34315397641891,London,0,pt,0,0,1
2023015289,2023178375,1,3,45.0,6.437376,11,3,3,7,2,1,1,1,1.02864876911984,1.09111212797375,London,0,car,0,0,1
2023010282,2023118044,1,3,43.0,19.312128,14,2,3,8,1,2,1,2,0.5370433429708,0.58719010999359,London,0,car,0,0,1
2023016712,2023193983,1,3,30.0,12.874752,16,5,3,7,1,4,1,3,0.83773393958827,0.95964331830754,London,1,car,0,0,1
2023008430,2023096003,1,3,30.0,19.794931200000004,16,4,4,7,1,1,1,1,1.05538765078462,0.80917978705519,London,1,car,0,0,1
2023000004,2023000073,1,3,30.0,16.09344,16,1,3,8,1,3,1,2,1.01485190240158,0.97713206611482,London,1,car,0,0,1
2023002182,2023025123,1,7,45.0,12.874752,16,3,3,6,2,1,0,0,1.297893429002,1.24165258509018,London,1,pt,0,0,1
2023016712,2023193979,1,3,30.0,12.874752,16,3,3,7,1,4,1,3,0.83773393958827,0.95964331830754,London,1,car,0,0,1
2023001697,2023019582,1,3,22.0,9.656064,16,5,3,7,2,5,1,2,1.03787336446115,1.09318847283575,London,1,car,0,0,1
2023014377,2023167591,1,2,25.0,8.04672,17,5,3,7,2,5,1,0,1.11070475100501,1.08495690868281,London,1,bike,0,0,1
2023011420,2023132929,1,10,60.0,16.09344,17,3,3,7,1,2,1,0,0.62249328339416,0.65753549473564,London,1,pt,0,0,1
2023014377,2023167583,1,2,25.0,8.04672,17,1,3,7,2,5,1,0,1.11070475100501,1.08495690868281,London,1,bike,0,0,1
2023003567,2023040616,1,10,27.0,3.0577536,17,5,3,5,1,5,0,0,2.05702074079653,1.61923863807691,London,1,pt,0,0,1
2023013102,2023152122,1,10,45.0,16.09344,17,5,4,6,1,2,0,0,1.12859309147757,0.83669417348474,London,1,pt,0,0,1
2023006204,2023070781,1,7,30.0,4.828032,17,1,3,5,2,1,0,1,1.36250081635537,1.40342996161731,London,1,pt,0,0,1
2023015887,2023184569,1,10,50.0,13.534583040000001,17,4,3,6,1,5,1,0,1.1919805263944,1.07434977341032,London,1,pt,1,1,2
2023015300,2023178481,1,10,60.0,12.874752,17,2,3,8,1,5,1,1,0.7193678208169,0.77913102202726,London,1,pt,0,0,1
2023015282,2023178333,1,10,60.0,12.874752,17,2,3,6,1,5,1,0,1.15507544453097,1.13048996985647,London,1,pt,0,0,1
2023009923,2023113385,1,3,60.0,17.702784,17,2,3,9,2,3,1,1,0.79854876267448,0.88059341874801,London,1,car,0,0,1
2023001963,2023022960,1,3,30.0,16.09344,17,4,3,6,1,1,1,2,0.87909649031115,0.92605477598523,London,1,car,0,0,1
2023002855,2023033164,1,2,45.0,9.656064,17,5,2,6,1,5,1,1,1.53831965814765,1.49678721697914,London,1,bike,0,0,1
2023003222,2023037163,1,10,60.0,16.09344,17,4,3,5,1,2,1,1,2.2509431685964,1.64191025891077,London,1,pt,0,0,1
2023010298,2023118231,1,3,30.0,4.828032,17,3,3,9,1,5,1,2,0.5960627655669,0.60326205065343,London,1,car,0,0,1
2023015300,2023178483,1,10,30.0,12.874752,17,3,3,8,1,5,1,1,0.7193678208169,0.77913102202726,London,1,pt,0,0,1
2023012225,2023141784,1,10,30.0,7.7248512,17,1,3,5,2,4,0,0,1.50526798287881,1.46914996433669,London,1,pt,0,0,1
2023002383,2023027503,1,3,15.0,1.609344,17,3,3,8,2,2,1,1,0.91495766096931,0.99632706378557,London,1,car,0,0,1
2023006426,2023073639,1,13,20.0,4.988966400000001,18,1,3,7,1,5,1,1,1.52381940465989,1.43075393013513,London,1,pt,0,0,1
2023012688,2023146911,1,2,45.0,9.656064,18,2,3,7,2,5,1,1,0.90252399362882,0.85469673194968,London,1,bike,0,0,1
2023015101,2023176159,1,2,10.0,1.609344,18,3,3,9,1,1,1,1,0.44375390981661,0.47740541662967,London,1,bike,0,0,1
2023005254,2023059945,1,10,20.0,14.484096000000001,19,3,3,7,2,5,1,1,0.86407514923199,0.89599494208053,London,1,pt,0,0,1
2023005806,2023065977,1,10,21.0,7.885785600000001,19,2,3,7,2,5,1,0,0.98913828061554,0.99393844075784,London,1,pt,1,1,2
2023003197,2023037010,1,3,10.0,3.218688,19,2,4,8,1,1,1,1,1.55608932215223,1.20421713682957,London,1,car,0,0,1
2023000975,2023011313,1,10,30.0,4.02336,20,4,4,5,2,5,1,0,1.37013584836522,1.3968154807371,London,0,pt,0,0,1
2023008598,2023097891,1,3,20.0,11.265408,3,1,4,8,1,4,1,2,0.68391766602251,0.75798196619334,London,0,car,0,0,1
2023012504,2023144728,1,2,42.0,11.265408,-1,4,3,6,1,4,1,0,1.81975198410391,1.52046764533988,London,0,bike,0,0,1
2023011118,2023129182,1,7,25.0,4.02336,-1,4,3,4,2,5,0,1,0.68332350632325,0.65367201034231,London,0,pt,0,0,1
2023010282,2023118052,1,3,28.0,20.921472,5,5,3,8,1,2,1,2,0.5370433429708,0.58719010999359,London,0,car,0,0,1
2023005064,2023057932,1,10,62.0,9.656064,6,5,3,9,2,2,1,1,0.6880019927267,0.77803768480143,London,1,pt,1,1,2
2023007962,2023091250,1,10,45.0,24.14016,6,2,4,5,2,5,0,1,1.11950125374619,0.92550041869559,London,1,pt,1,1,2
2023016831,2023195490,1,3,40.0,9.656064,7,4,3,5,2,5,1,2,0.86655867161475,0.82032078344502,London,1,car,0,0,1
2023007470,2023086017,1,3,20.0,11.265408,7,3,3,6,1,2,1,1,1.73140349190759,1.6005234803515,London,1,car,0,0,1
2023015292,2023178386,1,7,25.0,6.437376,7,3,3,5,2,4,0,0,1.52084019005849,1.38432001747334,London,1,pt,0,0,1
2023015840,2023184051,1,10,75.0,12.874752,7,1,3,6,2,5,0,0,0.82568832998295,0.75800153060665,London,1,pt,1,1,2
2023015396,2023179507,1,10,45.0,16.09344,7,1,3,6,1,5,1,1,1.35705637590134,1.21770310213177,London,1,pt,0,0,1
2023009626,2023109693,1,10,30.0,3.218688,8,2,4,5,2,4,1,0,1.76218572706774,1.4716210771694,London,1,pt,0,0,1
2023008428,2023095965,1,10,45.0,17.702784,8,2,4,5,2,3,1,3,0.4859766834556,0.45301140420496,London,1,pt,1,1,2
2023014035,2023163295,1,3,15.0,3.218688,8,2,3,8,1,3,1,2,0.65673416692308,0.68845956112095,London,1,car,0,0,1
2023000102,2023000898,1,3,20.0,5.632704,8,5,3,7,1,3,1,2,1.12084201496003,1.18442338912006,London,1,car,0,0,1
2023015841,2023184070,1,10,45.0,24.14016,8,3,3,5,1,2,0,1,2.85107815072457,2.53233970165993,London,1,pt,0,0,1
2023006209,2023070821,1,7,40.0,9.656064,8,3,3,5,1,1,0,1,2.20847693781956,1.89210160612461,London,1,pt,0,0,1
2023001100,2023012804,1,3,30.0,4.828032,8,2,3,7,2,2,1,1,1.07637373926341,1.04518192504678,London,1,car,0,0,1
2023011834,2023137540,1,7,20.0,4.828032,8,4,4,5,2,1,0,0,1.05809859659362,0.75997566236551,London,1,pt,0,0,1
2023003255,2023037396,1,10,60.0,24.14016,8,4,4,7,1,5,1,1,1.33534294087412,1.1911402928865,London,1,pt,0,0,1
2023001845,2023021539,1,10,40.0,16.09344,8,4,3,7,2,4,1,1,1.08345867916841,1.24486214660462,London,1,pt,1,1,2
2023011237,2023130783,1,10,40.0,24.14016,8,5,3,5,1,4,0,0,1.21669291897326,1.24278048227289,London,1,pt,0,0,1
2023007189,2023083128,1,10,70.0,35.405568,8,1,3,6,1,5,0,0,1.09426341263112,1.1943142358118,London,1,pt,0,0,1
2023014230,2023165535,1,10,60.0,8.04672,9,1,3,4,2,2,0,1,1.06714112425346,0.74863684801882,London,1,pt,0,0,1
2023008421,2023095880,1,7,20.0,4.02336,9,3,4,7,1,4,1,2,1.15954933858502,0.994958133773,London,1,pt,2,1,3
2023014036,2023163314,1,3,30.0,4.828032,13,1,3,8,1,3,1,2,0.72555983671674,0.68845956112095,London,0,car,0,0,1
2023008598,2023097884,1,3,30.0,11.265408,14,4,4,8,1,4,1,2,0.68391766602251,0.75798196619334,London,0,car,0,0,1
2023000470,2023005298,1,7,35.0,9.8169984,14,5,3,8,1,5,1,0,1.01170091848496,1.07260512788717,London,0,pt,1,1,2
2023016702,2023193862,1,3,10.0,4.828032,14,4,3,8,2,4,1,2,0.77038142809688,0.80370767312263,London,0,car,0,0,1
2023016389,2023190588,1,7,20.0,8.04672,15,3,3,8,1,1,0,1,1.16560312498392,1.14113421005076,London,0,pt,0,0,1
2023016710,2023193965,1,3,30.0,14.484096000000001,16,2,3,4,1,4,1,3,0.92552836601681,0.95964331830754,London,1,car,0,0,1
2023015103,2023176190,1,3,15.0,1.4484096000000002,16,4,3,8,2,5,1,1,0.57758085403929,0.6983724220788,London,1,car,0,0,1
2023005535,2023063163,1,3,35.0,8.2076544,17,3,4,8,2,4,1,1,1.25448935471175,1.25159553757826,London,1,car,0,0,2
2023003778,2023042971,1,10,50.0,24.14016,17,3,3,7,2,1,1,4,0.91498816819258,0.90253134203609,London,1,pt,0,0,1
2023014146,2023164589,1,3,30.0,6.5983104,17,3,3,7,1,5,1,1,0.67431445631255,0.66400029650548,London,1,car,0,0,1
2023013101,2023152095,1,10,30.0,11.265408,17,3,4,6,2,2,0,0,1.0215362072419,0.83669417348474,London,1,pt,0,0,1
2023014385,2023167662,1,2,20.0,4.828032,17,4,3,6,2,5,1,0,1.12707252397304,1.1008698978544,London,1,bike,0,0,1
2023010298,2023118229,1,3,30.0,4.828032,17,2,3,9,1,5,1,2,0.5960627655669,0.60326205065343,London,1,car,0,0,1
2023007466,2023085982,1,3,30.0,11.265408,18,4,3,7,1,1,1,1,1.05582231916797,1.11630454833535,London,1,car,0,0,1
2023015283,2023178345,1,10,40.0,16.09344,18,3,3,5,1,5,1,0,1.62633060935731,1.33525711636483,London,1,pt,0,0,1
2023008087,2023092499,1,2,30.0,4.828032,18,5,4,6,1,5,1,1,0.80695705179066,0.74114172877384,London,1,bike,0,0,1
2023014395,2023167733,1,2,30.0,6.437376,18,1,3,6,2,5,1,0,1.35263850584686,1.35088945740059,London,1,bike,0,0,1
2023006428,2023073670,1,10,30.0,4.828032,18,2,3,6,1,5,0,0,1.74801007445017,1.68461305879176,London,1,pt,0,0,1
2023012523,2023144861,1,10,45.0,22.530816,18,3,3,7,1,5,1,1,0.49620246869797,0.54612309465553,London,1,pt,2,1,3
2023011073,2023128454,1,3,5.0,0.804672,18,3,3,7,1,4,1,3,0.43375198454758,0.4372849515948,London,1,car,0,0,1
2023001522,2023017766,1,10,20.0,6.437376,19,4,3,7,2,5,1,0,1.68073509351164,1.5248328896611,London,1,pt,0,0,1
2023015308,2023178586,1,3,50.0,6.437376,20,3,3,8,1,2,1,1,0.9864884346257,0.98247176539015,London,0,car,0,0,1
2023015396,2023179510,1,10,45.0,16.09344,20,2,3,6,1,5,1,1,1.35705637590134,1.21770310213177,London,0,pt,0,0,1
2023015396,2023179512,1,10,45.0,16.09344,20,3,3,6,1,5,1,1,1.35705637590134,1.21770310213177,London,0,pt,0,0,1
2023008421,2023095881,1,7,20.0,4.02336,21,3,4,7,1,4,1,2,1.15954933858502,0.994958133773,London,0,pt,2,1,3
2023012501,2023144714,1,10,30.0,4.828032,22,1,3,5,2,4,0,0,1.54814062889887,1.32813881821462,London,0,pt,0,0,1
2023004696,2023053735,1,10,60.0,16.09344,23,3,3,7,1,1,1,1,1.37389748696269,1.30119061222678,London,0,pt,0,0,1
2023008130,2023092842,1,3,20.0,4.184294400000001,23,2,4,8,1,4,1,1,1.45776142942091,1.29386736316652,London,0,car,0,0,1
2023007380,2023085136,1,8,45.0,5.793638400000001,2,1,3,5,1,3,0,0,1.65407197316599,1.48195541870762,London,0,pt,1,1,2
2023001165,2023013574,1,7,23.0,3.5405568000000005,1,1,4,7,1,2,1,0,1.21556472796165,1.23911106654663,London,0,pt,0,0,1
2023007373,2023085060,1,3,30.0,14.484096000000001,3,1,4,9,1,4,1,1,0.92260645150747,1.05860111184875,London,0,car,0,0,1
2023007961,2023091238,1,7,90.0,40.2336,5,2,4,6,2,5,0,1,1.11950125374619,0.92550041869559,London,0,pt,0,0,1
2023013103,2023152135,1,10,60.0,9.656064,6,4,4,6,1,2,0,0,1.06520729428331,0.83669417348474,London,1,pt,0,0,1
2023014227,2023165503,1,7,50.0,6.437376,6,2,3,5,2,2,0,1,1.06714112425346,0.74863684801882,London,1,pt,0,0,1
2023011238,2023130793,1,3,75.0,19.312128,6,2,3,7,1,3,1,1,1.06504494998974,0.99344125458587,London,1,car,0,0,1
2023002180,2023025092,1,3,30.0,6.437376,7,5,3,6,1,5,1,1,1.18524622437885,1.2867309426649,London,1,car,0,0,1
2023011436,2023133075,1,3,40.0,12.874752,7,4,3,7,2,1,1,2,0.88374590291358,0.87389316938346,London,1,car,0,0,1
2023011073,2023128453,1,3,5.0,0.804672,7,3,3,7,1,4,1,3,0.43375198454758,0.4372849515948,London,1,car,0,0,1
2023000004,2023000072,1,3,30.0,16.09344,7,1,3,8,1,3,1,2,1.01485190240158,0.97713206611482,London,1,car,0,0,1
2023000101,2023000896,1,3,55.0,11.7482112,7,3,3,7,2,3,1,2,1.16875846554493,1.18442338912006,London,1,car,0,0,1
2023015425,2023179747,1,10,60.0,16.09344,8,3,3,5,1,3,0,1,1.6343944703822,1.57298947475491,London,1,pt,0,0,1
2023000305,2023003415,1,3,45.0,13.0356864,8,3,3,7,2,5,1,1,0.82073386163969,0.89962764932311,London,1,car,0,0,1
2023011920,2023138398,1,7,60.0,8.04672,8,4,3,8,1,5,1,1,1.34291635555149,1.1795821051458,London,1,pt,0,0,1
2023001969,2023023005,1,3,20.0,4.828032,8,1,3,8,1,4,1,1,0.98766944059783,0.91523916806334,London,1,car,0,0,1
2023004054,2023045977,1,2,40.0,9.656064,8,4,3,8,1,4,1,1,1.47915966335281,1.45305038923539,London,1,bike,0,0,1
2023003958,2023044853,1,3,45.0,17.702784,8,3,3,6,1,2,1,1,1.18956445985527,1.1619721680277,London,1,car,0,0,1
2023015295,2023178439,1,10,43.0,11.265408,8,4,3,5,1,5,1,1,2.25078029447212,1.73134068782899,London,1,pt,0,0,1
2023016698,2023193788,1,3,30.0,9.656064,8,5,3,6,1,2,1,2,0.74421564656323,0.76771522433776,London,1,car,0,0,1
2023008466,2023096305,1,10,46.0,16.09344,8,1,2,5,1,1,0,1,0.94267587299871,0.90191885413952,London,1,pt,1,1,2
2023005093,2023058158,1,7,30.0,3.7014912,8,4,3,5,1,2,1,0,1.54221155127645,1.38281006484146,London,1,pt,0,0,1
2023011253,2023130913,1,10,60.0,25.347168000000003,9,3,3,5,1,4,1,0,1.19961338637085,1.14679409737548,London,1,pt,2,1,3
2023007470,2023086013,1,3,20.0,9.656064,11,1,3,6,1,2,1,1,1.73140349190759,1.6005234803515,London,0,car,0,0,1
2023015102,2023176169,1,10,45.0,12.874752,12,3,3,8,1,5,1,1,0.57758085403929,0.6983724220788,London,0,pt,2,1,3
2023007976,2023091372,1,10,40.0,12.07008,12,4,4,8,2,3,1,3,0.6642351520501,0.61042041462325,London,0,pt,2,1,3
2023013097,2023152040,1,7,30.0,4.02336,13,1,3,5,2,1,0,0,1.59282826797882,1.32290679936193,London,0,pt,0,0,1
2023001613,2023018887,1,3,20.0,4.828032,13,5,3,7,2,2,1,1,2.17291164978429,1.7959153948711,London,0,car,0,0,1
2023000471,2023005310,1,3,10.0,1.609344,13,4,3,8,2,4,1,2,0.83169774290913,0.94734116033508,London,0,car,0,0,1
2023003976,2023045055,1,3,40.0,9.977932800000001,14,4,3,9,2,4,1,1,0.97090524888429,0.92500200558976,London,0,car,0,0,1
2023008598,2023097886,1,3,35.0,11.265408,14,5,4,8,1,4,1,2,0.68391766602251,0.75798196619334,London,0,car,0,0,1
2023000994,2023011507,1,7,20.0,1.609344,14,1,4,5,2,1,0,0,1.90413901966449,1.96209633334716,London,0,pt,0,0,1
2023016826,2023195420,1,7,90.0,16.09344,15,3,3,5,2,2,1,1,1.18895708484682,1.15625075519373,London,0,pt,0,0,1
2023016397,2023190636,1,7,70.0,24.14016,15,1,3,8,1,5,0,1,1.14183827509341,1.08027569178046,London,0,pt,1,1,2
2023008443,2023096118,1,3,60.0,40.2336,16,3,4,6,1,5,1,1,0.91779327132708,0.81884243340903,London,1,car,0,0,1
2023016831,2023195483,1,3,40.0,9.656064,16,5,3,5,2,5,1,2,0.78435803429823,0.82032078344502,London,1,car,0,0,1
2023002854,2023033144,1,10,40.0,9.656064,17,2,4,6,2,5,1,1,1.39239664053981,1.49678721697914,London,1,pt,1,1,2
2023016829,2023195455,1,10,50.0,25.749504,17,2,3,5,2,2,0,1,1.12218103134989,1.15625075519373,London,1,pt,1,1,2
2023015751,2023183252,1,3,50.0,19.312128,17,2,3,6,1,1,1,1,0.8471226697123,0.75543297050456,London,1,car,0,0,1
2023011253,2023130914,1,10,60.0,25.347168000000003,17,3,3,5,1,4,1,0,1.19961338637085,1.14679409737548,London,1,pt,2,1,3
2023007221,2023083405,1,10,47.0,20.1168,17,4,3,5,2,5,1,3,1.03208382279236,1.14397280395819,London,1,pt,1,1,2
2023006355,2023072929,1,10,40.0,11.265408,18,4,3,6,1,4,1,2,1.21073884425823,1.29259074496657,London,1,pt,1,1,2
2023010292,2023118143,1,3,10.0,4.828032,18,1,3,8,1,1,1,1,0.81951734478312,0.82642997764104,London,1,car,0,0,1
2023015955,2023185299,1,3,15.0,4.828032,18,5,4,6,2,3,1,1,0.78239447811205,0.77099454983086,London,1,car,0,0,1
2023015283,2023178349,1,10,40.0,16.09344,18,5,3,5,1,5,1,0,1.79676988164212,1.33525711636483,London,1,pt,0,0,1
2023008165,2023093185,1,2,20.0,5.793638400000001,18,4,4,6,1,5,1,0,1.23190603656941,1.20294343887306,London,1,bike,0,0,1
2023006209,2023070822,1,7,40.0,9.656064,18,3,3,5,1,1,0,1,2.20847693781956,1.89210160612461,London,1,pt,0,0,1
2023013103,2023152130,1,10,60.0,9.656064,18,1,4,6,1,2,0,0,1.0215362072419,0.83669417348474,London,1,pt,0,0,1
2023000477,2023005354,1,10,70.0,27.358848000000002,18,2,3,6,2,5,1,2,0.65033133540307,0.65440595076195,London,1,pt,0,0,1
2023000305,2023003416,1,3,30.0,13.0356864,18,3,3,7,2,5,1,1,0.82073386163969,0.89962764932311,London,1,car,0,0,1
2023003246,2023037356,1,10,60.0,24.14016,18,4,3,8,2,5,1,0,1.28443389447359,1.15349852122638,London,1,pt,0,0,1
2023004053,2023045972,1,10,35.0,9.977932800000001,19,1,3,7,2,4,1,1,1.63417543638466,1.45305038923539,London,1,pt,1,1,2
2023003977,2023045076,1,7,35.0,6.759244800000001,19,3,3,5,1,4,0,1,1.07265601415012,0.92500200558976,London,1,pt,0,0,1
2023008133,2023092878,1,10,40.0,6.437376,20,2,4,5,2,2,0,1,1.39661300643455,1.3083426303175,London,0,pt,0,0,1
